image_name,x_left_0,x_left_1,x_left_2,x_left_3,x_left_4,x_left_5,x_left_6,x_left_7,x_left_8,x_left_9,x_left_10,x_left_11,x_left_12,x_left_13,x_left_14,x_left_15,x_left_16,x_left_17,x_left_18,x_left_19,x_left_20,y_left_0,y_left_1,y_left_2,y_left_3,y_left_4,y_left_5,y_left_6,y_left_7,y_left_8,y_left_9,y_left_10,y_left_11,y_left_12,y_left_13,y_left_14,y_left_15,y_left_16,y_left_17,y_left_18,y_left_19,y_left_20,z_left_0,z_left_1,z_left_2,z_left_3,z_left_4,z_left_5,z_left_6,z_left_7,z_left_8,z_left_9,z_left_10,z_left_11,z_left_12,z_left_13,z_left_14,z_left_15,z_left_16,z_left_17,z_left_18,z_left_19,z_left_20
color_16_0365.png,0.6141749024391174,0.38504236936569214,0.2064369022846222,0.17472243309020996,0.20924097299575806,0.35431694984436035,0.2612829804420471,0.23557162284851074,0.22904792428016663,0.5861526727676392,0.50368732213974,0.446941077709198,0.4349466562271118,0.7742809057235718,0.6856895685195923,0.6381088495254517,0.6466526985168457,0.9101301431655884,0.8229265809059143,0.7631474137306213,0.7650803327560425,0.24450302124023438,0.29571065306663513,0.4024665057659149,0.5617820024490356,0.6833169460296631,0.29695793986320496,0.5455434918403625,0.6277428269386292,0.6660388708114624,0.3210064768791199,0.6541656255722046,0.6678431034088135,0.6251927614212036,0.3712373375892639,0.6865010261535645,0.6718088388442993,0.6038947105407715,0.4282677471637726,0.674117922782898,0.685383677482605,0.6422258615493774,-1.4370159533427795e-06,-0.14020434021949768,-0.2959202229976654,-0.4349687993526459,-0.577350914478302,-0.36477917432785034,-0.5455318689346313,-0.679905891418457,-0.767245352268219,-0.3754802942276001,-0.5053281188011169,-0.5365284085273743,-0.5693630576133728,-0.38914433121681213,-0.48968732357025146,-0.43605759739875793,-0.4023008346557617,-0.42253002524375916,-0.5062531232833862,-0.4657968282699585,-0.428422212600708
color_16_0022.png,0.8488829135894775,0.8189978003501892,0.7862156629562378,0.7623016238212585,0.7473927736282349,0.7620396614074707,0.7302418947219849,0.7397885918617249,0.7553904056549072,0.7669318914413452,0.7389271259307861,0.7487500309944153,0.7640807032585144,0.7760927677154541,0.7497642040252686,0.7577481865882874,0.7712754011154175,0.7877771854400635,0.7655072212219238,0.7699970602989197,0.7794991135597229,0.1935301572084427,0.17231899499893188,0.16554956138134003,0.16954918205738068,0.17728349566459656,0.17709150910377502,0.18353967368602753,0.18427284061908722,0.1822950392961502,0.19969883561134338,0.2078407257795334,0.2070429027080536,0.20439788699150085,0.22097040712833405,0.22947070002555847,0.22813618183135986,0.2256007194519043,0.2394564151763916,0.25008654594421387,0.24885639548301697,0.24605566263198853,-1.3982140956159128e-07,0.001538738259114325,-0.0007221007836051285,-0.005536895710974932,-0.010363110341131687,-3.686412310344167e-05,-0.009071962907910347,-0.016402358189225197,-0.020165249705314636,-0.005468832328915596,-0.01149477157741785,-0.01566147431731224,-0.018403729423880577,-0.011330842040479183,-0.014982808381319046,-0.012945398688316345,-0.011702347546815872,-0.017195601016283035,-0.01732548512518406,-0.01192078460007906,-0.007737808395177126
color_16_0035.png,0.8332263231277466,0.6438849568367004,0.4917924404144287,0.443559855222702,0.4305756390094757,0.46374526619911194,0.3871484398841858,0.36467045545578003,0.35927867889404297,0.6243211030960083,0.5247375965118408,0.5153203010559082,0.5202915072441101,0.7862738966941833,0.7052528858184814,0.7182390689849854,0.7544479370117188,0.9351774454116821,0.8572335839271545,0.8503570556640625,0.8604912161827087,0.20973174273967743,0.23133862018585205,0.3656575679779053,0.5324239134788513,0.6712430119514465,0.29960519075393677,0.5264034867286682,0.6502680778503418,0.7510008215904236,0.33547404408454895,0.643967866897583,0.7111802101135254,0.745942234992981,0.38293513655662537,0.678493082523346,0.6525623202323914,0.6115533113479614,0.43299031257629395,0.6794941425323486,0.6542403697967529,0.6042852401733398,-6.621130523853935e-07,-0.12677797675132751,-0.27156347036361694,-0.40099963545799255,-0.5325755476951599,-0.3988147974014282,-0.5595163702964783,-0.6566193103790283,-0.7168275117874146,-0.3962022364139557,-0.5202323198318481,-0.5336031317710876,-0.5586387515068054,-0.39081862568855286,-0.46461009979248047,-0.4426359236240387,-0.44480234384536743,-0.40075069665908813,-0.42679229378700256,-0.40669775009155273,-0.4104534983634949
color_16_0305.png,0.18522003293037415,0.18445709347724915,0.16878801584243774,0.1514587253332138,0.13433600962162018,0.11413457244634628,0.07847686856985092,0.08611586689949036,0.10319498926401138,0.10503964126110077,0.07392483204603195,0.08564695715904236,0.10211985558271408,0.10087992250919342,0.07436476647853851,0.08617269992828369,0.10171197354793549,0.10110335052013397,0.07945683598518372,0.08983954787254333,0.1046268492937088,0.8277215361595154,0.7976227402687073,0.764707088470459,0.7436100244522095,0.7348155379295349,0.7559447288513184,0.7414393424987793,0.7413982152938843,0.7443423271179199,0.7708540558815002,0.7578253149986267,0.7595212459564209,0.7645281553268433,0.7892974019050598,0.779462993144989,0.7811638712882996,0.7870063781738281,0.8109562397003174,0.8032487630844116,0.8032280206680298,0.8072345852851868,-1.0839121955541486e-07,-0.006500111892819405,-0.012288153171539307,-0.019973281770944595,-0.026357334107160568,-0.0014566697645932436,-0.016033485531806946,-0.02775903046131134,-0.033115729689598083,-0.005163240246474743,-0.015548616647720337,-0.023305019363760948,-0.027154989540576935,-0.01074980664998293,-0.01902555488049984,-0.01840929314494133,-0.016572484746575356,-0.017241016030311584,-0.020470283925533295,-0.015618872828781605,-0.010887550190091133
color_16_0367.png,0.7556018829345703,0.5683096051216125,0.409053236246109,0.3480831980705261,0.331039160490036,0.48969975113868713,0.4054896831512451,0.38634946942329407,0.3814574182033539,0.6624673008918762,0.5997948050498962,0.5566738247871399,0.5420134663581848,0.8190678358078003,0.7789309620857239,0.7476580142974854,0.7479516863822937,0.9463094472885132,0.9100342988967896,0.8595277070999146,0.8416195511817932,0.12896816432476044,0.18276813626289368,0.30634787678718567,0.4477779269218445,0.5556896328926086,0.22031480073928833,0.4248887896537781,0.50448077917099,0.54561448097229,0.24757742881774902,0.5167080760002136,0.5680648684501648,0.5660342574119568,0.29600828886032104,0.5565889477729797,0.6017115712165833,0.5884861946105957,0.34901416301727295,0.565710186958313,0.6362472176551819,0.655806303024292,-1.4787044619879453e-06,-0.10432568192481995,-0.2269536256790161,-0.34081995487213135,-0.46353697776794434,-0.29631125926971436,-0.4151553213596344,-0.494723916053772,-0.5465521812438965,-0.30899953842163086,-0.4013502299785614,-0.4279899001121521,-0.45850110054016113,-0.3184162974357605,-0.41623055934906006,-0.40996253490448,-0.40579137206077576,-0.33692240715026855,-0.41169533133506775,-0.3913446068763733,-0.3736206591129303
color_16_0490.png,0.6277186870574951,0.4060179889202118,0.23805156350135803,0.21426859498023987,0.24547049403190613,0.3628453016281128,0.2606341242790222,0.24956566095352173,0.2628553807735443,0.5692716240882874,0.46062660217285156,0.430412620306015,0.4380260705947876,0.7424653172492981,0.6341531872749329,0.5976037383079529,0.6096580624580383,0.8739126920700073,0.7686574459075928,0.7176526188850403,0.725359320640564,0.15454353392124176,0.19262316823005676,0.31813663244247437,0.4961460828781128,0.6430004239082336,0.21955089271068573,0.5332117080688477,0.584193229675293,0.5658256411552429,0.26735132932662964,0.6105759143829346,0.5902658104896545,0.517301082611084,0.32778701186180115,0.6345265507698059,0.6032732725143433,0.5175097584724426,0.3901817202568054,0.6263933181762695,0.62071692943573,0.5611168146133423,-1.1444761867096531e-06,-0.14308206737041473,-0.2982480227947235,-0.4322252571582794,-0.5703210830688477,-0.37167635560035706,-0.5211060047149658,-0.6265957355499268,-0.7011914253234863,-0.37309184670448303,-0.48712557554244995,-0.5088648796081543,-0.5403835773468018,-0.372925341129303,-0.46501389145851135,-0.41328516602516174,-0.3834867477416992,-0.39072221517562866,-0.45878374576568604,-0.41846004128456116,-0.3878735601902008
color_16_0439.png,0.719531774520874,0.5621453523635864,0.4126737713813782,0.3521260619163513,0.360239714384079,0.46305668354034424,0.3422822654247284,0.30978670716285706,0.2992331385612488,0.6512393951416016,0.5319399833679199,0.5270626544952393,0.5315276980400085,0.8192524909973145,0.6869688034057617,0.6813311576843262,0.7001214027404785,0.9418384432792664,0.8187261819839478,0.7923765778541565,0.8095979690551758,0.43821701407432556,0.45427244901657104,0.5411437153816223,0.7316775321960449,0.8811816573143005,0.30703622102737427,0.6321936845779419,0.7969222068786621,0.9056046009063721,0.32873237133026123,0.723909318447113,0.7432053089141846,0.7278295755386353,0.4046834409236908,0.7580733895301819,0.7257078886032104,0.6438687443733215,0.49872827529907227,0.7775644063949585,0.7461123466491699,0.659308671951294,-1.3616852356790332e-06,-0.13292527198791504,-0.25826919078826904,-0.36450469493865967,-0.4677264392375946,-0.3060990869998932,-0.4661846160888672,-0.5690273642539978,-0.6188517212867737,-0.2986191511154175,-0.4201534688472748,-0.43855005502700806,-0.4363574683666229,-0.29399704933166504,-0.3622472286224365,-0.28780847787857056,-0.22160618007183075,-0.3090275824069977,-0.36294350028038025,-0.30726128816604614,-0.2421494424343109
color_16_0276.png,0.728971540927887,0.523340106010437,0.33641788363456726,0.26234713196754456,0.2432652711868286,0.39924153685569763,0.27305006980895996,0.27102911472320557,0.3023688793182373,0.5825415849685669,0.46907031536102295,0.45192164182662964,0.4684465527534485,0.7527418732643127,0.6626991629600525,0.6390066742897034,0.6575720310211182,0.88890540599823,0.8159216046333313,0.7909788489341736,0.808185875415802,0.1445850431919098,0.1998763084411621,0.31216323375701904,0.450774610042572,0.5605635046958923,0.1936640590429306,0.4914955496788025,0.5487662553787231,0.5435372591018677,0.22141869366168976,0.5679023265838623,0.5583968758583069,0.49943578243255615,0.2701258659362793,0.5928938984870911,0.5622514486312866,0.48752033710479736,0.327188104391098,0.5889279246330261,0.5911559462547302,0.5383720993995667,-1.2112693639210192e-06,-0.12297441065311432,-0.2540925443172455,-0.3680766820907593,-0.48500290513038635,-0.3152433931827545,-0.43079298734664917,-0.5093420147895813,-0.5677962899208069,-0.31430089473724365,-0.40075719356536865,-0.4164135158061981,-0.44662192463874817,-0.3121137320995331,-0.3924684524536133,-0.36123210191726685,-0.3488803505897522,-0.32430100440979004,-0.3907284140586853,-0.3737933039665222,-0.3635863959789276
color_16_0491.png,0.6825476288795471,0.47608867287635803,0.3089827299118042,0.2626922130584717,0.26750969886779785,0.3826830983161926,0.287855863571167,0.2835289239883423,0.303607314825058,0.5692686438560486,0.4910503029823303,0.4561038911342621,0.4631125032901764,0.7380738258361816,0.6745011806488037,0.6294732093811035,0.6314571499824524,0.8757638931274414,0.8175498247146606,0.7545045018196106,0.7368714809417725,0.09007397294044495,0.15068846940994263,0.278611421585083,0.43912121653556824,0.5643940567970276,0.17518165707588196,0.43870189785957336,0.5394826531410217,0.5702637434005737,0.2076655626296997,0.533204197883606,0.5813747048377991,0.5497763156890869,0.25925689935684204,0.5771452188491821,0.6130465269088745,0.566411018371582,0.3152376413345337,0.555922269821167,0.6098906993865967,0.5943537354469299,-1.6567195189054473e-06,-0.1378173530101776,-0.288705974817276,-0.4240073561668396,-0.5634108781814575,-0.3663349747657776,-0.519229531288147,-0.6157515645027161,-0.6784981489181519,-0.37396496534347534,-0.5015803575515747,-0.5261905193328857,-0.5532142519950867,-0.38011404871940613,-0.4957006871700287,-0.4618515968322754,-0.4371964633464813,-0.40083301067352295,-0.4748859703540802,-0.4357452094554901,-0.4050135910511017
color_16_0368.png,0.6426891088485718,0.4593629539012909,0.29357442259788513,0.23296824097633362,0.2267175316810608,0.3533647954463959,0.24241802096366882,0.24941158294677734,0.2815479040145874,0.5413764119148254,0.4565542936325073,0.4443491995334625,0.4574461281299591,0.7123504281044006,0.6433485150337219,0.6281916499137878,0.6444187760353088,0.849992036819458,0.7911554574966431,0.7644529938697815,0.771743893623352,0.17905724048614502,0.2364589273929596,0.3527776002883911,0.5044316053390503,0.6362082958221436,0.23693831264972687,0.5044679641723633,0.5533074736595154,0.5678170919418335,0.25976359844207764,0.5872481465339661,0.5746273994445801,0.5355801582336426,0.3068825304508209,0.6100267171859741,0.5773279070854187,0.512863039970398,0.3651888966560364,0.6082167625427246,0.5954115390777588,0.5369396209716797,-1.0372102678957162e-06,-0.10884939879179001,-0.22800476849079132,-0.3338800370693207,-0.44316381216049194,-0.27953845262527466,-0.3897659480571747,-0.46795257925987244,-0.5226126909255981,-0.2827792167663574,-0.3574996888637543,-0.3718734085559845,-0.39829152822494507,-0.2856946289539337,-0.3548322319984436,-0.32436615228652954,-0.3095661699771881,-0.3025723099708557,-0.3617748022079468,-0.3411404490470886,-0.32482340931892395
color_16_0366.png,0.7283232808113098,0.5082826614379883,0.33177047967910767,0.26467251777648926,0.24853718280792236,0.38889211416244507,0.28332647681236267,0.25785791873931885,0.2468436360359192,0.5843394994735718,0.47249794006347656,0.4173777401447296,0.39787957072257996,0.7586479783058167,0.6567033529281616,0.5998337864875793,0.5762912034988403,0.9054142236709595,0.8201081156730652,0.7490893602371216,0.7179408073425293,0.2173871099948883,0.2611037492752075,0.33938130736351013,0.4404248595237732,0.5286533236503601,0.23308232426643372,0.37978625297546387,0.5042943358421326,0.597074568271637,0.2530987560749054,0.5278182029724121,0.6426745653152466,0.6960759162902832,0.30201882123947144,0.5839096903800964,0.6631718277931213,0.6884287595748901,0.3618963062763214,0.5895776152610779,0.6521403789520264,0.6674457788467407,-1.1313497907394776e-06,-0.12413408607244492,-0.25804299116134644,-0.37958240509033203,-0.5042085647583008,-0.33868393301963806,-0.4809993803501129,-0.5656744837760925,-0.615658164024353,-0.33681103587150574,-0.45649808645248413,-0.4834958016872406,-0.5101968050003052,-0.3327704071998596,-0.4404406249523163,-0.4393872916698456,-0.4386419653892517,-0.338844895362854,-0.40056732296943665,-0.3853709399700165,-0.3761032223701477
color_16_0369.png,0.7533533573150635,0.5962405800819397,0.4441249370574951,0.3715803325176239,0.34023892879486084,0.4986768960952759,0.3828429579734802,0.350380539894104,0.3403993248939514,0.667206346988678,0.5932837724685669,0.5512475967407227,0.5206201076507568,0.8181851506233215,0.7727845907211304,0.7392491102218628,0.7182620763778687,0.9391158819198608,0.9174070954322815,0.8843991756439209,0.8672208189964294,0.09698750078678131,0.16402974724769592,0.30464601516723633,0.46296417713165283,0.5775852203369141,0.21209409832954407,0.4176127314567566,0.5383142232894897,0.6320806741714478,0.24153900146484375,0.4852718710899353,0.5817748308181763,0.6447442770004272,0.2886834144592285,0.5017022490501404,0.591804027557373,0.6352618336677551,0.34489700198173523,0.5260235071182251,0.6197506785392761,0.6767908930778503,-1.6661404060869245e-06,-0.10625135898590088,-0.23400089144706726,-0.3525408208370209,-0.4809246063232422,-0.31211262941360474,-0.4298214018344879,-0.5041839480400085,-0.5454503893852234,-0.32185766100883484,-0.4239732027053833,-0.45578065514564514,-0.4795495867729187,-0.32468196749687195,-0.42121240496635437,-0.4097788631916046,-0.3954632580280304,-0.3355135917663574,-0.40887215733528137,-0.38053756952285767,-0.3511551022529602
